date,holiday
1 Jan 01,New Year's Day
1 Apr 09,Araw ng Kagitingan
1 Apr 14,Maundy Thursday
1 Apr 15,Good Friday
1 May 01,Labor Day
1 May 03,Eid'l Fitr (Feast of Ramadhan)
1 Jun 12,Independence Day
1 Jul 09,Eid'l Adha (Feast of Sacrifice)
1 Aug 29,National Heroes Day
1 Nov 30,Bonifacio Day
1 Dec 25,Christmas Day
1 Dec 30,Rizal Day
1 Feb 01,Chinese New Year
1 Feb 25,EDSA People Power Revolution Anniversary
1 Apr 16,Black Saturday
1 May 09,National and Local Elections
1 Aug 21,Ninoy Aquino Day
1 Oct 31,Proclamation No. 79
1 Nov 01,All Saints' Day
1 Dec 08,Feast of the Immaculate Conception of Mary
